Id	Label
5496	C
5497	C
5498	C
5499	Si
5500	Q
5501	C
5502	C
5503	C
5504	C
5505	C
5506	C
5507	Si
5508	Q
5509	C
5510	C
5511	C
5512	C
5513	C
5514	C
5515	Si
5516	Q
5517	C
5518	C
5519	C
5520	C
5521	C
5522	C
5523	Si
5524	Q
5525	C
5526	C
5527	C
5528	C
5529	C
5530	C
5531	Si
5532	Q
5533	C
5534	C
5535	C
5536	C
5537	C
5538	C
5539	Si
5540	Q
5541	C
5542	C
5543	C
5544	C
5545	C
5546	C
5547	Si
5548	Q
5549	C
5550	C
5551	C
5552	C
5553	C
5554	C
5555	Si
5556	Q
5557	C
5558	C
5559	C
5560	C
5561	C
5562	C
5563	Si
5564	Q
5565	C
5566	C
5567	C
5568	C
5569	C
5570	C
5571	Si
5572	Q
5573	C
5574	C
5575	C
5576	C
5577	C
5578	C
5579	Si
5580	Q
5581	C
5582	C
5583	C
5584	C
5585	C
5586	C
5587	Si
5588	Q
5589	C
5590	C
5591	C
5592	C
5593	C
5594	C
5595	Si
5596	Q
5597	C
5598	C
5599	C
5600	C
5601	C
5602	C
5603	Si
5604	Q
5605	C
5606	C
5607	C
5608	C
5609	C
5610	C
5611	Si
5612	Q
5613	C
5614	C
5615	C
5616	C
5617	C
5618	C
5619	Si
5620	Q
5621	C
5622	C
5623	C
5624	C
5625	C
5626	C
5627	Si
5628	Q
5629	C
5630	C
5631	C
5632	C
5633	C
5634	C
5635	Si
5636	Q
5637	C
5638	C
5639	C
5640	C
5641	C
5642	C
5643	Si
5644	Q
5645	C
5646	C
5647	C
5648	C
5649	C
5650	C
5651	Si
5652	Q
5653	C
5654	C
5655	C
5656	C
5657	C
5658	C
5659	Si
5660	Q
5661	C
5662	C
5663	C
5664	C
5665	C
5666	C
5667	Si
5668	Q
5669	C
5670	C
5671	C
5672	C
5673	C
5674	C
5675	Si
5676	Q
5677	C
5678	C
5679	C
5680	C
5681	C
5682	C
5683	Si
5684	Q
5685	C
5686	C
5687	C
5688	C
5689	C
5690	C
5691	Si
5692	Q
5693	C
5694	C
5695	C
5696	C
5697	C
5698	C
5699	Si
5700	Q
5701	C
5702	C
5703	C
5704	C
5705	C
5706	C
5707	Si
5708	Q
5709	C
5710	C
5711	C
5712	C
5713	C
5714	C
5715	Si
5716	Q
5717	C
5718	C
5719	C
5720	C
5721	C
5722	C
5723	Si
5724	Q
5725	C
5726	C
5727	C
5728	C
5729	C
5730	C
5731	Si
5732	Q
5733	C
5734	C
5735	C
5736	C
5737	C
5738	C
5739	Si
5740	Q
5741	C
5742	C
5743	C
5744	C
5745	C
5746	C
5747	Si
5748	Q
5749	C
5750	C
5751	C
5752	C
5753	C
5754	C
5755	Si
5756	Q
5757	C
5758	C
5759	C
5760	C
5761	C
5762	C
5763	Si
5764	Q
5765	C
5766	C
5767	C
5768	C
5769	C
5770	C
5771	Si
5772	Q
5773	C
5774	C
5775	C
5776	C
5777	C
5778	C
5779	Si
5780	Q
5781	C
5782	C
5783	C
5784	C
5785	C
5786	C
5787	Si
5788	Q
5789	C
5790	C
5791	C
5792	C
5793	C
5794	C
5795	Si
5796	Q
5797	C
5798	C
5799	C
5800	C
5801	C
5802	C
5803	Si
5804	Q
5805	C
5806	C
5807	C
5808	C
5809	C
5810	C
5811	Si
5812	Q
5813	C
5814	C
5815	C
5816	C
5817	C
5818	C
5819	Si
5820	Q
5821	C
5822	C
5823	C
5824	C
5825	C
5826	C
5827	Si
5828	Q
5829	C
5830	C
5831	C
5832	C
5833	C
5834	C
5835	Si
5836	Q
5837	C
5838	C
5839	C
5840	C
5841	C
5842	C
5843	Si
5844	Q
5845	C
5846	C
5847	C
5848	C
5849	C
5850	C
5851	Si
5852	Q
5853	C
5854	C
5855	C
5856	C
5857	C
5858	C
5859	Si
5860	Q
5861	C
5862	C
5863	C
5864	C
5865	C
5866	C
5867	Si
5868	Q
5869	C
5870	C
5871	C
5872	C
5873	C
5874	C
5875	Si
5876	Q
5877	C
5878	C
5879	C
5880	C
5881	C
5882	C
5883	Si
5884	Q
5885	C
5886	C
5887	C
5888	C
5889	C
5890	C
5891	Si
5892	Q
5893	C
5894	C
5895	C
5896	C
5897	C
5898	C
5899	Si
5900	Q
5901	C
5902	C
5903	C
5904	C
5905	C
5906	C
5907	Si
5908	Q
5909	C
5910	C
5911	C
5912	C
5913	C
5914	C
5915	Si
5916	Q
5917	C
5918	C
5919	C
5920	C
5921	C
5922	C
5923	Si
5924	Q
5925	C
5926	C
5927	C
5928	C
5929	C
5930	C
5931	Si
5932	Q
5933	C
5934	C
5935	C
5936	C
5937	C
5938	C
5939	Si
5940	Q
5941	C
5942	C
5943	C
5944	C
5945	C
5946	C
5947	Si
5948	Q
5949	C
5950	C
5951	C
5952	C
5953	C
5954	C
5955	Si
5956	Q
5957	C
5958	C
5959	C
5960	C
5961	C
5962	C
5963	Si
5964	Q
5965	C
5966	C
5967	C
5968	C
5969	C
5970	C
5971	Si
5972	Q
5973	C
5974	C
5975	C
5976	C
5977	C
5978	C
5979	Si
5980	Q
5981	C
5982	C
5983	C
5984	C
5985	C
5986	C
5987	Si
5988	Q
5989	C
5990	C
5991	C
5992	C
5993	C
5994	C
5995	Si
5996	Q
5997	C
5998	C
5999	C
6000	C
6001	C
6002	C
6003	Si
6004	Q
6005	C
6006	C
6007	C
6008	C
6009	C
6010	C
6011	Si
6012	Q
6013	C
6014	C
6015	C
6016	C
6017	C
6018	C
6019	Si
6020	Q
6021	C
6022	C
6023	C
6024	C
6025	C
6026	C
6027	Si
6028	Q
6029	C
6030	C
6031	C
6032	C
6033	C
6034	C
6035	Si
6036	Q
6037	C
6038	C
6039	C
6040	C
6041	C
6042	C
6043	Si
6044	Q
6045	C
6046	C
6047	C
6048	C
6049	C
6050	C
6051	Si
6052	Q
6053	C
6054	C
6055	C
6056	C
6057	C
6058	C
6059	Si
6060	Q
6061	C
6062	C
6063	C
6064	C
6065	C
6066	C
6067	Si
6068	Q
6069	C
6070	C
6071	C
6072	C
6073	C
6074	C
6075	Si
6076	Q
6077	C
6078	C
6079	C
6080	C
6081	C
6082	C
6083	Si
6084	Q
6085	C
6086	C
6087	C
6088	C
6089	C
6090	C
6091	Si
6092	Q
6093	C
6094	C
6095	C
6096	C
6097	C
6098	C
6099	Si
6100	Q
6101	C
6102	C
6103	C
6104	C
6105	C
6106	C
6107	Si
6108	Q
6109	C
6110	C
6111	C
6112	C
6113	C
6114	C
6115	Si
6116	Q
6117	C
6118	C
6119	C
6120	C
6121	C
6122	C
6123	Si
6124	Q
6125	C
6126	C
6127	C
6128	C
6129	C
6130	C
6131	Si
6132	Q
6133	C
6134	C
6135	C
6136	C
6137	C
6138	C
6139	Si
6140	Q
6141	C
6142	C
6143	C
6144	C
6145	C
6146	C
6147	Si
6148	Q
6149	C
6150	C
6151	C
6152	C
6153	C
6154	C
6155	Si
6156	Q
6157	C
6158	C
6159	C
6160	C
6161	C
6162	C
6163	Si
6164	Q
6165	C
6166	C
6167	C
6168	C
6169	C
6170	C
6171	Si
6172	Q
6173	C
6174	C
6175	C
6176	C
6177	C
6178	C
6179	Si
6180	Q
6181	C
6182	C
6183	C
6184	C
6185	C
6186	C
6187	Si
6188	Q
6189	C
6190	C
6191	C
6192	C
6193	C
6194	C
6195	Si
6196	Q
6197	C
6198	C
6199	C
6200	C
6201	C
6202	C
6203	Si
6204	Q
6205	C
6206	C
6207	C
6208	C
6209	C
6210	C
6211	Si
6212	Q
6213	C
6214	C
6215	C
6216	C
6217	C
6218	C
6219	Si
6220	Q
6221	C
6222	C
6223	C
6224	C
6225	C
6226	C
6227	Si
6228	Q
6229	C
6230	C
6231	C
6232	C
6233	C
6234	C
6235	Si
6236	Q
6237	C
6238	C
6239	C
6240	C
6241	C
6242	C
6243	Si
6244	Q
6245	C
6246	C
6247	C
6248	C
6249	C
6250	C
6251	Si
6252	Q
6253	C
6254	C
6255	C
6256	C
6257	C
6258	C
6259	Si
6260	Q
6261	C
6262	C
6263	C
6264	C
6265	C
6266	C
6267	Si
6268	Q
6269	C
6270	C
6271	C
6272	C
6273	C
6274	C
6275	Si
6276	Q
6277	C
6278	C
6279	C
6280	C
6281	C
6282	C
6283	Si
6284	Q
6285	C
6286	C
6287	C
6288	C
6289	C
6290	C
6291	Si
6292	Q
6293	C
6294	C
6295	C
6296	C
6297	C
6298	C
6299	Si
6300	Q
6301	C
6302	C
6303	C
6304	C
6305	C
6306	C
6307	Si
6308	Q
6309	C
6310	C
6311	C
6312	C
6313	C
6314	C
6315	Si
6316	Q
6317	C
6318	C
6319	C
6320	C
6321	C
6322	C
6323	Si
6324	Q
6325	C
6326	C
6327	C
6328	C
6329	C
6330	C
6331	Si
6332	Q
6333	C
6334	C
6335	C
6336	C
6337	C
6338	C
6339	Si
6340	Q
6341	C
6342	C
6343	C
6344	C
6345	C
6346	C
6347	Si
6348	Q
6349	C
6350	C
6351	C
6352	C
6353	C
6354	C
6355	Si
6356	Q
6357	C
6358	C
6359	C
6360	C
6361	C
6362	C
6363	Si
6364	Q
6365	C
6366	C
6367	C
6368	C
6369	C
6370	C
6371	Si
6372	Q
6373	C
6374	C
6375	C
6376	C
6377	C
6378	C
6379	Si
6380	Q
6381	C
6382	C
6383	C
6384	C
6385	C
6386	C
6387	Si
6388	Q
6389	C
6390	C
6391	C
6392	C
6393	C
6394	C
6395	Si
6396	Q
6397	C
6398	C
6399	C
6400	C
6401	C
6402	C
6403	Si
6404	Q
6405	C
6406	C
6407	C
6408	C
6409	C
6410	C
6411	Si
6412	Q
6413	C
6414	C
6415	C
6416	C
6417	C
6418	C
6419	Si
6420	Q
6421	C
6422	C
6423	C
6424	C
6425	C
6426	C
6427	Si
6428	Q
6429	C
6430	C
6431	C
6432	C
6433	C
6434	C
6435	Si
6436	Q
6437	C
6438	C
6439	C
6440	C
6441	C
6442	C
6443	Si
6444	Q
6445	C
6446	C
6447	C
6448	C
6449	C
6450	C
6451	Si
6452	Q
6453	C
6454	C
6455	C
6456	C
6457	C
6458	C
6459	Si
6460	Q
6461	C
6462	C
6463	C
6464	C
6465	C
6466	C
6467	Si
6468	Q
6469	C
6470	C
6471	C
6472	C
6473	C
6474	C
6475	Si
6476	Q
6477	C
6478	C
6479	C
6480	C
6481	C
6482	C
6483	Si
6484	Q
6485	C
6486	C
6487	C
6488	C
6489	C
6490	C
6491	Si
6492	Q
6493	C
6494	C
6495	C
6496	C
6497	C
6498	C
6499	Si
6500	Q
6501	C
6502	C
6503	C
6504	C
6505	C
6506	C
6507	Si
6508	Q
6509	C
6510	C
6511	C
6512	C
6513	C
6514	C
6515	Si
6516	Q
6517	C
6518	C
6519	C
6520	C
6521	C
6522	C
6523	Si
6524	Q
6525	C
6526	C
6527	C
6528	C
6529	C
6530	C
6531	Si
6532	Q
6533	C
6534	C
6535	C
6536	C
6537	C
6538	C
6539	Si
6540	Q
6541	C
6542	C
6543	C
6544	C
6545	C
6546	C
6547	Si
6548	Q
6549	C
6550	C
6551	C
6552	C
6553	C
6554	C
6555	Si
6556	Q
6557	C
6558	C
6559	C
6560	C
6561	C
6562	C
6563	Si
6564	Q
6565	C
6566	C
6567	C
6568	C
6569	C
6570	C
6571	Si
6572	Q
6573	C
6574	C
6575	C
6576	C
6577	C
6578	C
6579	Si
6580	Q
6581	C
6582	C
6583	C
6584	C
6585	C
6586	C
6587	Si
6588	Q
6589	C
6590	C
6591	C
6592	C
6593	C
6594	C
6595	Si
6596	Q
6597	C
6598	C
6599	C
6600	C
6601	C
6602	C
6603	Si
6604	Q
6605	C
6606	C
6607	C
6608	C
6609	C
6610	C
6611	Si
6612	Q
6613	C
6614	C
6615	C
6616	C
6617	C
6618	C
6619	Si
6620	Q
6621	C
6622	C
6623	C
6624	C
6625	C
6626	C
6627	Si
6628	Q
6629	C
6630	C
6631	C
6632	C
6633	C
6634	C
6635	Si
6636	Q
6637	C
6638	C
6639	C
6640	C
6641	C
6642	C
6643	Si
6644	Q
6645	C
6646	C
6647	C
6648	C
6649	C
6650	C
6651	Si
6652	Q
6653	C
6654	C
6655	C
6656	C
6657	C
6658	C
6659	Si
6660	Q
6661	C
6662	C
6663	C
6664	C
6665	C
6666	C
6667	Si
6668	Q
6669	C
6670	C
6671	C
6672	C
6673	C
6674	C
6675	Si
6676	Q
6677	C
6678	C
6679	C
6680	C
6681	C
6682	C
6683	Si
6684	Q
6685	C
6686	C
6687	C
6688	C
6689	C
6690	C
6691	Si
6692	Q
6693	C
6694	C
6695	C
6696	C
6697	C
6698	C
6699	Si
6700	Q
6701	C
6702	C
6703	C
6704	C
6705	C
6706	C
6707	Si
6708	Q
6709	C
6710	C
6711	C
6712	C
6713	C
6714	C
6715	Si
6716	Q
6717	C
6718	C
6719	C
6720	C
6721	C
6722	C
6723	Si
6724	Q
6725	C
6726	C
6727	C
6728	C
6729	C
6730	C
6731	Si
6732	Q
6733	C
6734	C
6735	C
6736	C
6737	C
6738	C
6739	Si
6740	Q
6741	C
6742	C
6743	C
6744	C
6745	C
6746	C
6747	Si
6748	Q
6749	C
6750	C
6751	C
6752	C
6753	C
6754	C
6755	Si
6756	Q
6757	C
6758	C
6759	C
6760	C
6761	C
6762	C
6763	Si
6764	Q
6765	C
6766	C
6767	C
6768	C
6769	C
6770	C
6771	Si
6772	Q
6773	C
6774	C
6775	C
6776	C
6777	C
6778	C
6779	Si
6780	Q
6781	C
6782	C
6783	C
6784	C
6785	C
6786	C
6787	Si
6788	Q
6789	C
6790	C
6791	C
6792	C
6793	C
6794	C
6795	Si
6796	Q
6797	C
6798	C
6799	C
6800	C
6801	C
6802	C
6803	Si
6804	Q
6805	C
6806	C
6807	C
6808	C
6809	C
6810	C
6811	Si
6812	Q
6813	C
6814	C
6815	C
6816	C
6817	C
6818	C
6819	Si
6820	Q
6821	C
6822	C
6823	C
6824	C
6825	C
6826	C
6827	Si
6828	Q
6829	C
6830	C
6831	C
6832	C
6833	C
6834	C
6835	Si
6836	Q
6837	C
6838	C
6839	C
6840	C
6841	C
6842	C
6843	Si
6844	Q
6845	C
6846	C
6847	C
6848	C
6849	C
6850	C
6851	Si
6852	Q
6853	C
6854	C
6855	C
6856	C
6857	C
6858	C
6859	Si
6860	Q
6861	C
6862	C
6863	C
6864	C
6865	C
6866	C
6867	Si
6868	Q
6869	C
6870	C
6871	C
6872	C
6873	C
6874	C
6875	Si
6876	Q
6877	C
6878	C
6879	C
6880	C
6881	C
6882	C
6883	Si
6884	Q
6885	C
6886	C
6887	C
6888	C
6889	C
6890	C
6891	Si
6892	Q
6893	C
6894	C
6895	C
6896	C
6897	C
6898	C
6899	Si
6900	Q
6901	C
6902	C
6903	C
6904	C
6905	C
6906	C
6907	Si
6908	Q
6909	C
6910	C
6911	C
6912	C
6913	C
6914	C
6915	Si
6916	Q
6917	C
6918	C
6919	C
6920	C
6921	C
6922	C
6923	Si
6924	Q
6925	C
6926	C
6927	C
6928	C
6929	C
6930	C
6931	Si
6932	Q
6933	C
6934	C
6935	C
6936	C
6937	C
6938	C
6939	Si
6940	Q
6941	C
6942	C
6943	C
6944	C
6945	C
6946	C
6947	Si
6948	Q
6949	C
6950	C
6951	C
6952	C
6953	C
6954	C
6955	Si
6956	Q
6957	C
6958	C
6959	C
6960	C
6961	C
6962	C
6963	Si
6964	Q
6965	C
6966	C
6967	C
6968	C
6969	C
6970	C
6971	Si
6972	Q
6973	C
6974	C
6975	C
6976	C
6977	C
6978	C
6979	Si
6980	Q
6981	C
6982	C
6983	C
6984	C
6985	C
6986	C
6987	Si
6988	Q
6989	C
6990	C
6991	C
6992	C
6993	C
6994	C
6995	Si
6996	Q
6997	C
6998	C
6999	C
7000	C
7001	C
7002	C
7003	Si
7004	Q
7005	C
7006	C
7007	C
7008	C
7009	C
7010	C
7011	Si
7012	Q
7013	C
7014	C
7015	C
7016	C
7017	C
7018	C
7019	Si
7020	Q
7021	C
7022	C
7023	C
7024	C
7025	C
7026	C
7027	Si
7028	Q
7029	C
7030	C
7031	C
7032	C
7033	C
7034	C
7035	Si
7036	Q
7037	C
7038	C
7039	C
7040	C
7041	C
7042	C
7043	Si
7044	Q
7045	C
7046	C
7047	C
7048	C
7049	C
7050	C
7051	Si
7052	Q
7053	C
7054	C
7055	C
7056	C
7057	C
7058	C
7059	Si
7060	Q
7061	C
7062	C
7063	C
7064	C
7065	C
7066	C
7067	Si
7068	Q
7069	C
7070	C
7071	C
7072	C
7073	C
7074	C
7075	Si
7076	Q
7077	C
7078	C
7079	C
7080	C
7081	C
7082	C
7083	Si
7084	Q
7085	C
7086	C
7087	C
7088	C
7089	C
7090	C
7091	Si
7092	Q
7093	C
7094	C
7095	C
7096	C
7097	C
7098	C
7099	Si
7100	Q
7101	C
7102	C
7103	C
7104	C
7105	C
7106	C
7107	Si
7108	Q
7109	C
7110	C
7111	C
7112	C
7113	C
7114	C
7115	Si
7116	Q
7117	C
7118	C
7119	C
7120	C
7121	C
7122	C
7123	Si
7124	Q
7125	C
7126	C
7127	C
7128	C
7129	C
7130	C
7131	Si
7132	Q
7133	C
7134	C
7135	C
7136	C
7137	C
7138	C
7139	Si
7140	Q
7141	C
7142	C
7143	C
7144	C
7145	C
7146	C
7147	Si
7148	Q
7149	C
7150	C
7151	C
7152	C
7153	C
7154	C
7155	Si
7156	Q
7157	C
7158	C
7159	C
7160	C
7161	C
7162	C
7163	Si
7164	Q
7165	C
7166	C
7167	C
7168	C
7169	C
7170	C
7171	Si
7172	Q
7173	C
7174	C
7175	C
7176	C
7177	C
7178	C
7179	Si
7180	Q
7181	C
7182	C
7183	C
7184	C
7185	C
7186	C
7187	Si
7188	Q
7189	C
7190	C
7191	C
7192	C
7193	C
7194	C
7195	Si
7196	Q
7197	C
7198	C
7199	C
7200	C
7201	C
7202	C
7203	Si
7204	Q
7205	C
7206	C
7207	C
7208	C
7209	C
7210	C
7211	Si
7212	Q
7213	C
7214	C
7215	C
7216	C
7217	C
7218	C
7219	Si
7220	Q
7221	C
7222	C
7223	C
7224	C
7225	C
7226	C
7227	Si
7228	Q
7229	C
7230	C
7231	C
7232	C
7233	C
7234	C
7235	Si
7236	Q
7237	C
7238	C
7239	C
7240	C
7241	C
7242	C
7243	Si
7244	Q
7245	C
7246	C
7247	C
7248	C
7249	C
7250	C
7251	Si
7252	Q
7253	C
7254	C
7255	C
7256	C
7257	C
7258	C
7259	Si
7260	Q
7261	C
7262	C
7263	C
7264	C
7265	C
7266	C
7267	Si
7268	Q
7269	C
7270	C
7271	C
7272	C
7273	C
7274	C
7275	Si
7276	Q
7277	C
7278	C
7279	C
7280	C
7281	C
7282	C
7283	Si
7284	Q
7285	C
7286	C
7287	C
7288	C
7289	C
7290	C
7291	Si
7292	Q
7293	C
7294	C
7295	C
7296	C
7297	C
7298	C
7299	Si
7300	Q
7301	C
7302	C
7303	C
7304	C
7305	C
7306	C
7307	Si
7308	Q
7309	C
7310	C
7311	C
7312	C
7313	C
7314	C
7315	Si
7316	Q
7317	C
7318	C
7319	C
7320	C
7321	C
7322	C
7323	Si
7324	Q
7325	C
7326	C
7327	C
7328	C
7329	C
7330	C
7331	Si
7332	Q
7333	C
7334	C
7335	C
7336	C
7337	C
7338	C
7339	Si
7340	Q
7341	C
7342	C
7343	C
7344	C
7345	C
7346	C
7347	Si
7348	Q
7349	C
7350	C
7351	C
7352	C
7353	C
7354	C
7355	Si
7356	Q
7357	C
7358	C
7359	C
7360	C
7361	C
7362	C
7363	Si
7364	Q
7365	C
7366	C
7367	C
7368	C
7369	C
7370	C
7371	Si
7372	Q
7373	C
7374	C
7375	C
7376	C
7377	C
7378	C
7379	Si
7380	Q
7381	C
7382	C
7383	C
7384	C
7385	C
7386	C
7387	Si
7388	Q
7389	C
7390	C
7391	C
7392	C
7393	C
7394	C
7395	Si
7396	Q
7397	C
7398	C
7399	C
7400	C
7401	C
7402	C
7403	Si
7404	Q
7405	C
7406	C
7407	C
7408	C
7409	C
7410	C
7411	Si
7412	Q
7413	C
7414	C
7415	C
7416	C
7417	C
7418	C
7419	Si
7420	Q
7421	C
7422	C
7423	C
7424	C
7425	C
7426	C
7427	Si
7428	Q
7429	C
7430	C
7431	C
7432	C
7433	C
7434	C
7435	Si
7436	Q
7437	C
7438	C
7439	C
7440	C
7441	C
7442	C
7443	Si
7444	Q
7445	C
7446	C
7447	C
7448	C
7449	C
7450	C
7451	Si
7452	Q
7453	C
7454	C
7455	C
7456	C
7457	C
7458	C
7459	Si
7460	Q
7461	C
7462	C
7463	C
7464	C
7465	C
7466	C
7467	Si
7468	Q
7469	C
7470	C
7471	C
7472	C
7473	C
7474	C
7475	Si
7476	Q
7477	C
7478	C
7479	C
7480	C
7481	C
7482	C
7483	Si
7484	Q
7485	C
7486	C
7487	C
7488	C
7489	C
7490	C
7491	Si
7492	Q
7493	C
7494	C
7495	C
7496	C
7497	C
7498	C
7499	Si
7500	Q
7501	C
7502	C
7503	C
7504	C
7505	C
7506	C
7507	Si
7508	Q
7509	C
7510	C
7511	C
7512	C
7513	C
7514	C
7515	Si
7516	Q
7517	C
7518	C
7519	C
7520	C
7521	C
7522	C
7523	Si
7524	Q
7525	C
7526	C
7527	C
7528	C
7529	C
7530	C
7531	Si
7532	Q
7533	C
7534	C
7535	C
7536	C
7537	C
7538	C
7539	Si
7540	Q
7541	C
7542	C
7543	C
7544	C
7545	C
7546	C
7547	Si
7548	Q
7549	C
7550	C
7551	C
7552	C
7553	C
7554	C
7555	Si
7556	Q
7557	C
7558	C
7559	C
7560	C
7561	C
7562	C
7563	Si
7564	Q
7565	C
7566	C
7567	C
7568	C
7569	C
7570	C
7571	Si
7572	Q
7573	C
7574	C
7575	C
7576	C
7577	C
7578	C
7579	Si
7580	Q
7581	C
7582	C
7583	C
7584	C
7585	C
7586	C
7587	Si
7588	Q
7589	C
7590	C
7591	C
7592	C
7593	C
7594	C
7595	Si
7596	Q
7597	C
7598	C
7599	C
7600	C
7601	C
7602	C
7603	Si
7604	Q
7605	C
7606	C
7607	C
7608	C
7609	C
7610	C
7611	Si
7612	Q
7613	C
7614	C
7615	C
7616	C
7617	C
7618	C
7619	Si
7620	Q
7621	C
7622	C
7623	C
7624	C
7625	C
7626	C
7627	Si
7628	Q
7629	C
7630	C
7631	C
7632	C
7633	C
7634	C
7635	Si
7636	Q
7637	C
7638	C
7639	C
7640	C
7641	C
7642	C
7643	Si
7644	Q
7645	C
7646	C
7647	C
7648	C
7649	C
7650	C
7651	Si
7652	Q
7653	C
7654	C
7655	C
7656	C
7657	C
7658	C
7659	Si
7660	Q
7661	C
7662	C
7663	C
7664	C
7665	C
7666	C
7667	Si
7668	Q
7669	C
7670	C
7671	C
7672	C
7673	C
7674	C
7675	Si
7676	Q
7677	C
7678	C
7679	C
7680	C
7681	C
7682	C
7683	Si
7684	Q
7685	C
7686	C
7687	C
7688	C
7689	C
7690	C
7691	Si
7692	Q
7693	C
7694	C
7695	C
7696	C
7697	C
7698	C
7699	Si
7700	Q
7701	C
7702	C
7703	C
7704	C
7705	C
7706	C
7707	Si
7708	Q
7709	C
7710	C
7711	C
7712	C
7713	C
7714	C
7715	Si
7716	Q
7717	C
7718	C
7719	C
7720	C
7721	C
7722	C
7723	Si
7724	Q
7725	C
7726	C
7727	C
7728	C
7729	C
7730	C
7731	Si
7732	Q
7733	C
7734	C
7735	C
7736	C
7737	C
7738	C
7739	Si
7740	Q
7741	C
7742	C
7743	C
7744	C
7745	C
7746	C
7747	Si
7748	Q
7749	C
7750	C
7751	C
7752	C
7753	C
7754	C
7755	Si
7756	Q
7757	C
7758	C
7759	C
7760	C
7761	C
7762	C
7763	Si
7764	Q
7765	C
7766	C
7767	C
7768	C
7769	C
7770	C
7771	Si
7772	Q
7773	C
7774	C
7775	C
7776	C
7777	C
7778	C
7779	Si
7780	Q
7781	C
7782	C
7783	C
7784	C
7785	C
7786	C
7787	Si
7788	Q
7789	C
7790	C
7791	C
7792	C
7793	C
7794	C
7795	Si
7796	Q
7797	C
7798	C
7799	C
7800	C
7801	C
7802	C
7803	Si
7804	Q
7805	C
7806	C
7807	C
7808	C
7809	C
7810	C
7811	Si
7812	Q
7813	C
7814	C
7815	C
7816	C
7817	C
7818	C
7819	Si
7820	Q
7821	C
7822	C
7823	C
7824	C
7825	C
7826	C
7827	Si
7828	Q
7829	C
7830	C
7831	C
7832	C
7833	C
7834	C
7835	Si
7836	Q
7837	C
7838	C
7839	C
7840	C
7841	C
7842	C
7843	Si
7844	Q
7845	C
7846	C
7847	C
7848	C
7849	C
7850	C
7851	Si
7852	Q
7853	C
7854	C
7855	C
7856	C
7857	C
7858	C
7859	Si
7860	Q
7861	C
7862	C
7863	C
7864	C
7865	C
7866	C
7867	Si
7868	Q
7869	C
7870	C
7871	C
7872	C
7873	C
7874	C
7875	Si
7876	Q
7877	C
7878	C
7879	C
7880	C
7881	C
7882	C
7883	Si
7884	Q
7885	C
7886	C
7887	C
7888	C
7889	C
7890	C
7891	Si
7892	Q
7893	C
7894	C
7895	C
7896	C
7897	C
7898	C
7899	Si
7900	Q
7901	C
7902	C
7903	C
7904	C
7905	C
7906	C
7907	Si
7908	Q
7909	C
7910	C
7911	C
7912	C
7913	C
7914	C
7915	Si
7916	Q
7917	C
7918	C
7919	C
7920	C
7921	C
7922	C
7923	Si
7924	Q
7925	C
7926	C
7927	C
7928	C
7929	C
7930	C
7931	Si
7932	Q
7933	C
7934	C
7935	C
7936	C
7937	C
7938	C
7939	Si
7940	Q
7941	C
7942	C
7943	C
7944	C
7945	C
7946	C
7947	Si
7948	Q
7949	C
7950	C
7951	C
7952	C
7953	C
7954	C
7955	Si
7956	Q
7957	C
7958	C
7959	C
7960	C
7961	C
7962	C
7963	Si
7964	Q
7965	C
7966	C
7967	C
7968	C
7969	C
7970	C
7971	Si
7972	Q
7973	C
7974	C
7975	C
7976	C
7977	C
7978	C
7979	Si
7980	Q
7981	C
7982	C
7983	C
7984	C
7985	C
7986	C
7987	Si
7988	Q
7989	C
7990	C
7991	C
7992	C
7993	C
7994	C
7995	Si
7996	Q
7997	C
7998	C
7999	C
8000	C
8001	C
8002	C
8003	Si
8004	Q
8005	C
8006	C
8007	C
8008	C
8009	C
8010	C
8011	Si
8012	Q
8013	C
8014	C
8015	C
8016	C
8017	C
8018	C
8019	Si
8020	Q
8021	C
8022	C
8023	C
8024	C
8025	C
8026	C
8027	Si
8028	Q
8029	C
8030	C
8031	C
8032	C
8033	C
8034	C
8035	Si
8036	Q
8037	C
8038	C
8039	C
8040	C
8041	C
8042	C
8043	Si
8044	Q
8045	C
8046	C
8047	C
8048	C
8049	C
8050	C
8051	Si
8052	Q
8053	C
8054	C
8055	C
8056	C
8057	C
8058	C
8059	Si
8060	Q
8061	C
8062	C
8063	C
8064	C
8065	C
8066	C
8067	Si
8068	Q
8069	C
8070	C
8071	C
8072	C
8073	C
8074	C
8075	Si
8076	Q
8077	C
8078	C
8079	C
8080	C
8081	C
8082	C
8083	Si
8084	Q
8085	C
8086	C
8087	C
8088	C
8089	C
8090	C
8091	Si
8092	Q
8093	C
8094	C
8095	C
8096	C
8097	C
8098	C
8099	Si
8100	Q
8101	C
8102	C
8103	C
8104	C
8105	C
8106	C
8107	Si
8108	Q
8109	C
8110	C
8111	C
8112	C
8113	C
8114	C
8115	Si
8116	Q
8117	C
8118	C
8119	C
8120	C
8121	C
8122	C
8123	Si
8124	Q
8125	C
8126	C
8127	C
8128	C
8129	C
8130	C
8131	Si
8132	Q
8133	C
8134	C
8135	C
8136	C
8137	C
8138	C
8139	Si
8140	Q
8141	C
8142	C
8143	C
8144	C
8145	C
8146	C
8147	Si
8148	Q
8149	C
8150	C
8151	C
8152	C
8153	C
8154	C
8155	Si
8156	Q
8157	C
8158	C
8159	C
8160	C
